ID,Category,Clause_Name,Language,Keywords,Risk_Score,Impact_Level,Reason,Recommendation,Business_Impact
709,Illegal,Illegal Non-Compete Restrictions,ID,"non-kompetisi, pembatasan, wilayah, durasi, pengekangan perdagangan",25,Critical,Membebankan ketentuan non-kompetisi yang terlalu luas dalam cakupan geografis atau durasi sehingga menjadi ilegal.,Batasi cakupan dan durasi hanya pada apa yang benar-benar diperlukan untuk melindungi kepentingan sah.,Ketidakberlakuan di pengadilan and potensi tantangan hukum berdasarkan undang-undang anti-trust atau persaingan.
710,Illegal,Illegal Non-Compete Restrictions,FR,"non-concurrence, restriction, territoire, durée, entrave au commerce",25,Critical,Impose des termes de non-concurrence trop larges géographiquement ou dans le temps pour être légaux.,Limiter la portée et la durée au strict nécessaire pour protéger les intérêts légitimes.,Inapplicabilité devant les tribunaux et contestations fondées sur le droit de la concurrence.
133,Illegal,Illegal Penalty Provisions,EN,"penalty, punitive, fine, damages, excessive",25,Critical,Common law and civil codes prohibit clauses that act as pure punishment rather than loss.,Recast as enforceable liquidated damages that represent a genuine pre-estimate of loss.,Clause struck down by courts leaving the party with no recovery for actual losses.
711,Illegal,Illegal Penalty Provisions,ID,"penalti, hukuman, denda, ganti rugi, berlebihan",25,Critical,Common law dan kitab undang-undang hukum perdata melarang klausul yang bertindak sebagai hukuman murni daripada kerugian.,Ubah menjadi ganti rugi yang ditentukan yang dapat dilaksanakan yang mewakili estimasi wajar atas kerugian.,Klausul dibatalkan oleh pengadilan sehingga pihak tersebut tidak mendapatkan pemulihan atas kerugian aktual.
712,Illegal,Illegal Penalty Provisions,FR,"pénalité, punitif, amende, dommages-intérêts, excessif",25,Critical,Les codes civils interdisent les clauses agissant comme une punition plutôt que comme une perte.,Reformuler en dommages-intérêts forfaitaires représentant une estimation réelle de la perte.,"Clause annulée par les tribunaux, laissant la partie sans recours pour ses pertes réelles."
134,Illegal,Unlawful Personal Data Processing,EN,"GDPR, CCPA, data privacy, processing, consent, unlawful",25,Critical,Direct violation of data privacy laws regarding the processing or sharing of personal data.,Implement a robust Data Processing Agreement (DPA) and ensure valid consent mechanisms.,Fines up to 4% of global turnover and catastrophic reputational damage.
713,Illegal,Unlawful Personal Data Processing,ID,"GDPR, UU PDP, privasi data, pemrosesan, persetujuan, tidak sah",25,Critical,Pelanggaran langsung terhadap undang-undang privasi data terkait pemrosesan atau pembagian data pribadi.,Terapkan Perjanjian Pemrosesan Data (DPA) yang kuat dan pastikan mekanisme persetujuan yang sah.,Denda hingga 4% dari omzet global dan kerusakan reputasi yang katastrofik.
714,Illegal,Unlawful Personal Data Processing,FR,"RGPD, vie privée, traitement, consentement, illégal",25,Critical,Violation directe des lois sur la confidentialité des données concernant le traitement ou le partage.,Mettre en œuvre un accord de traitement des données (DPA) robuste et des consentements valides.,Amendes jusqu'à 4 % du chiffre d'affaires mondial et atteinte catastrophique à la réputation.
214,Illegal,Liquidated Damages as Penalty,EN,"penalty, punitive, fine, sum certain",25,Critical,Damages are set so high they are meant to punish, not compensate.,Ensure liquidated damages are a genuine pre-estimate of actual loss.,The clause being struck down as an illegal penalty, leaving no damages.
873,Illegal,Liquidated Damages as Penalty,ID,"penalti, hukuman, denda, jumlah tertentu",25,Critical,Ganti rugi ditetapkan sangat tinggi sehingga dimaksudkan untuk menghukum, bukan kompensasi.,Pastikan ganti rugi yang ditentukan adalah estimasi wajar atas kerugian aktual.,Klausul dibatalkan sebagai penalti ilegal, sehingga tidak ada ganti rugi yang didapat.
874,Illegal,Liquidated Damages as Penalty,FR,"pénalités comme punition, punitif, amende, somme fixe",25,Critical,Les dommages sont fixés si haut qu'ils visent à punir et non à compenser.,S'assurer que les pénalités sont une estimation réelle de la perte.,Clause annulée comme pénalité illégale, ne laissant aucun dommage.
245,Illegal,Waiver of Minimum Wage,EN,"below minimum wage, fixed fee regardless of hours",25,Critical,Attempting to pay workers less than the legal hourly minimum.,All contracts must guarantee at least the statutory minimum wage.,Criminal prosecution and massive fines from the Department of Labor.
935,Illegal,Waiver of Minimum Wage,ID,"di bawah upah minimum, biaya tetap terlepas dari jam",25,Critical,Mencoba membayar pekerja kurang dari upah minimum per jam yang sah.,Semua kontrak harus menjamin setidaknya upah minimum wajib menurut undang-undang.,Penuntutan pidana dan denda besar dari Departemen Tenaga Kerja.
936,Illegal,Waiver of Minimum Wage,FR,"renonciation au salaire minimum, forfait fixe sans égard aux heures",25,Critical,Tenter de payer les travailleurs moins que le minimum légal horaire.,Tout contrat doit garantir au moins le salaire minimum statutaire.,Poursuites pénales et lourdes amendes de l'inspection du travail.
246,Illegal,Restriction on Whistleblowing,EN,"no report to government, waive right to disclose, confidentiality",25,Critical,Preventing employees or contractors from reporting illegal acts to police.,Explicitly allow reporting of crimes or regulatory violations.,The contract is void and the company faces obstruction of justice charges.
937,Illegal,Restriction on Whistleblowing,ID,"tidak ada laporan ke pemerintah, melepaskan hak untuk mengungkapkan, kerahasiaan",25,Critical,Mencegah karyawan atau kontraktor melaporkan tindakan ilegal ke polisi.,Secara eksplisit izinkan pelaporan kejahatan atau pelanggaran regulasi.,Kontrak batal dan perusahaan menghadapi dakwaan perintangan keadilan.
938,Illegal,Restriction on Whistleblowing,FR,"restriction du signalement, renoncer au droit de divulguer",25,Critical,Empêcher les employés ou prestataires de signaler des actes illégaux.,Autoriser explicitement le signalement de crimes ou de violations.,Le contrat est nul et l'entreprise risque une entrave à la justice.
247,Illegal,Unlawful Personal Data Sale,EN,"sell data, no consent, third party brokers, monetization",25,Critical,Selling user data without the mandatory legal consents required by law.,Ensure data usage complies with GDPR/CCPA and includes 'opt-out' rights.,Fines that can exceed hundreds of millions of dollars and brand ruin.
939,Illegal,Unlawful Personal Data Sale,ID,"jual data, tanpa persetujuan, broker pihak ketiga, monetisasi",25,Critical,Menjual data pengguna tanpa persetujuan hukum wajib yang disyaratkan oleh undang-undang.,Pastikan penggunaan data mematuhi UU PDP/GDPR and menyertakan hak 'opt-out'.,Denda yang bisa melebihi ratusan juta dolar dan kehancuran merek.
940,Illegal,Unlawful Personal Data Sale,FR,"vente illégale de données, sans consentement, monétisation",25,Critical,Vente de données utilisateurs sans les consentements légaux obligatoires.,Assurer la conformité RGPD et inclure des droits d'opposition (opt-out).,Amendes pouvant dépasser les centaines de millions d'euros.
248,Illegal,Prohibited Boycott Participation,EN,"boycott, restricted country, compliance with foreign boycott",25,Critical,Agreeing to participate in a boycott not sanctioned by the home government.,Ensure no participation in unsanctioned foreign boycotts (e.g., US anti-boycott).,Severe federal fines and loss of export privileges.
941,Illegal,Prohibited Boycott Participation,ID,"boikot, negara terlarang, kepatuhan dengan boikot asing",25,Critical,Setuju untuk berpartisipasi dalam boikot yang tidak disetujui oleh pemerintah asal.,Pastikan tidak ada partisipasi dalam boikot asing yang tidak disetujui (misal: anti-boikot AS).,Denda federal yang parah dan hilangnya hak istimewa ekspor.
942,Illegal,Prohibited Boycott Participation,FR,"participation interdite au boycott, conformité au boycott étranger",25,Critical,Accepter de participer à un boycott non sanctionné par le gouvernement d'origine.,S'assurer de l'absence de participation aux boycotts étrangers non agréés.,Amendes fédérales lourdes et perte de privilèges d'exportation.
249,Illegal,Kickback or Referral Fees,EN,"kickback, under the table, referral fee, undisclosed",25,Critical,Undisclosed payments to a client's employees to win a contract.,Prohibit all kickbacks and require disclosure of all referral fees.,Criminal bribery charges and total debarment from government work.
943,Illegal,Kickback or Referral Fees,ID,"kickback, di bawah meja, biaya rujukan, tidak diungkapkan",25,Critical,Pembayaran tidak diungkapkan kepada karyawan klien untuk memenangkan kontrak.,Larang semua kickback dan wajibkan pengungkapan semua biaya rujukan.,Dakwaan suap pidana dan debarment total dari pekerjaan pemerintah.
944,Illegal,Kickback or Referral Fees,FR,"pot-de-vin, dessous de table, commission de recommandation",25,Critical,Paiements non divulgués aux employés du client pour gagner un contrat.,Interdire les pots-de-vin et exiger la divulgation de toute commission.,Accusations de corruption et exclusion des marchés publics.
250,Illegal,Illegal Wage Deductions,EN,"deduct for breakage, fine employee, garnish wages",25,Critical,Taking money out of an employee's paycheck for things like 'bad attitude'.,Deductions must only be those allowed by law (taxes, court orders).,Massive class action lawsuits and loss of business license.
945,Illegal,Illegal Wage Deductions,ID,"potong untuk kerusakan, denda karyawan, potong gaji",25,Critical,Mengambil uang dari gaji karyawan untuk hal-hal seperti 'sikap buruk'.,Pemotongan hanya boleh yang diizinkan oleh undang-undang (pajak, perintah pengadilan).,Gugatan kelompok besar-besaran dan pencabutan izin bisnis.
946,Illegal,Illegal Wage Deductions,FR,"déductions salariales illégales, amende, saisie sur salaire",25,Critical,Retirer de l'argent du salaire pour des motifs comme une 'mauvaise attitude'.,Les déductions doivent être limitées à celles autorisées par la loi.,Procès massifs et perte de la licence d'exploitation.
251,Illegal,Price Fixing Agreement,EN,"price fixing, minimum price, anti-competitive, collusion",25,Critical,Agreeing with a competitor to keep prices high for all customers.,Never discuss pricing with competitors; ensure independent pricing.,Anti-trust investigations and fines of up to 10% of global revenue.
947,Illegal,Price Fixing Agreement,ID,"pengaturan harga, harga minimum, anti-persaingan, kolusi",25,Critical,Sepakat dengan pesaing untuk menjaga harga tetap tinggi bagi semua pelanggan.,Jangan pernah mendiskusikan harga dengan pesaing; pastikan penetapan harga independen.,Investigasi anti-trust dan denda hingga 10% dari omzet global.
948,Illegal,Price Fixing Agreement,FR,"entente sur les prix, prix minimum, anticoncurrentiel, collusion",25,Critical,Convenir avec un concurrent de maintenir des prix élevés pour les clients.,Ne jamais discuter des prix avec les concurrents ; prix indépendants.,Enquêtes anti-trust et amendes jusqu'à 10 % du chiffre d'affaires.
252,Illegal,Waiver of Occupational Health Rights,EN,"waive safety, no protective gear, worker risk",25,Critical,Asking workers to give up their right to a safe workplace.,Safety standards are mandatory and cannot be waived by any contract.,Jail time for executives and permanent closure of work sites.
949,Illegal,Waiver of Occupational Health Rights,ID,"melepaskan keselamatan, tanpa alat pelindung, risiko pekerja",25,Critical,Meminta pekerja melepaskan hak mereka atas tempat kerja yang aman.,Standar keselamatan bersifat wajib dan tidak dapat dilepaskan oleh kontrak apa pun.,Hukuman penjara bagi eksekutif dan penutupan permanen lokasi kerja.
950,Illegal,Waiver of Occupational Health Rights,FR,"renonciation aux droits de santé au travail, sécurité",25,Critical,Demander aux travailleurs de renoncer à un lieu de travail sûr.,Les normes de sécurité sont obligatoires et incessibles par contrat.,Peines de prison pour les dirigeants et fermeture de sites.
